-4329.0,-4329.0,-1.0,-1.0,-1.0,1300.0,1220.0,1263.0,1238.0,1244.0,1186.0,1184.0,1188.0,1147.0,1129.0,1126.0,1117.0,1082.0,1079.0,1069.0,1070.0,1034.0,1026.0,1020.0,1026.0,986.0,980.0,984.0,963.0,952.0,933.0,942.0,933.0,958.0,948.0,957.0,959.0,957.0,1005.0,-1.0,-1.0,-1.0
-4107.0,-4107.0,-1.0,-1.0,1302.0,1241.0,1256.0,1240.0,1241.0,1255.0,1181.0,1197.0,1167.0,1144.0,1135.0,1158.0,1125.0,1105.0,1087.0,1063.0,1041.0,1052.0,1035.0,1037.0,1007.0,988.0,993.0,980.0,973.0,966.0,950.0,956.0,939.0,955.0,957.0,955.0,961.0,972.0,989.0,937.0,-1.0,-1.0
-3885.0,-3885.0,-1.0,-1.0,1303.0,1255.0,1267.0,1242.0,1236.0,1227.0,1218.0,1210.0,1184.0,1170.0,1148.0,1139.0,1127.0,1101.0,1089.0,1072.0,1055.0,1045.0,1044.0,1044.0,1010.0,1007.0,1012.0,977.0,1003.0,939.0,950.0,956.0,965.0,953.0,989.0,970.0,969.0,963.0,996.0,1013.0,1026.0,-1.0
-3663.0,-3663.0,1295.0,1301.0,1368.0,1261.0,1249.0,1256.0,1232.0,1207.0,1200.0,1202.0,1185.0,1158.0,1172.0,1134.0,1109.0,1095.0,1080.0,1071.0,1070.0,1060.0,1076.0,1049.0,1000.0,1023.0,1028.0,978.0,985.0,958.0,971.0,949.0,952.0,956.0,983.0,980.0,980.0,985.0,994.0,1012.0,1020.0,1123.0
-3441.0,-3441.0,1302.0,1288.0,1303.0,1305.0,1271.0,1252.0,1240.0,1231.0,1192.0,1223.0,1181.0,1159.0,1159.0,1121.0,1118.0,1132.0,1113.0,1087.0,1078.0,1096.0,1103.0,1041.0,1024.0,1028.0,992.0,1011.0,987.0,966.0,957.0,970.0,959.0,962.0,977.0,990.0,983.0,1002.0,997.0,1029.0,1052.0,1041.0
-3219.0,-3219.0,1305.0,1309.0,1329.0,1273.0,1270.0,1244.0,1256.0,1203.0,1203.0,1199.0,1189.0,1187.0,1178.0,1169.0,1160.0,1129.0,1115.0,1159.0,1193.0,1205.0,1209.0,1133.0,1082.0,1085.0,1048.0,1013.0,1018.0,989.0,964.0,974.0,972.0,976.0,1005.0,995.0,1014.0,1018.0,1018.0,1019.0,1055.0,1060.0
-2997.0,-2997.0,1323.0,1334.0,1292.0,1268.0,1249.0,1252.0,1223.0,1230.0,1245.0,1199.0,1198.0,1194.0,1164.0,1185.0,1204.0,1248.0,1407.0,1556.0,1785.0,1831.0,1758.0,1566.0,1502.0,1343.0,1188.0,1078.0,999.0,1021.0,985.0,1029.0,995.0,991.0,1015.0,1013.0,1012.0,1014.0,1029.0,1070.0,1068.0,1085.0
-2775.0,-2775.0,1306.0,1317.0,1281.0,1288.0,1249.0,1249.0,1227.0,1212.0,1227.0,1222.0,1187.0,1195.0,1237.0,1260.0,1468.0,1846.0,1926.0,1841.0,1803.0,1637.0,1593.0,1754.0,1878.0,1861.0,1756.0,1269.0,1103.0,1017.0,1027.0,1024.0,1004.0,1018.0,1025.0,1024.0,1013.0,1023.0,1059.0,1071.0,1084.0,1114.0
-2553.0,-2553.0,1334.0,1333.0,1291.0,1312.0,1259.0,1278.0,1229.0,1261.0,1217.0,1224.0,1241.0,1277.0,1350.0,1641.0,2102.0,1859.0,1628.0,1635.0,1534.0,1539.0,1425.0,1388.0,1411.0,1514.0,1699.0,1986.0,1487.0,1153.0,1069.0,1059.0,1024.0,1047.0,1019.0,1040.0,1040.0,1062.0,1078.0,1107.0,1116.0,1130.0
-2331.0,-2331.0,1334.0,1347.0,1326.0,1286.0,1273.0,1257.0,1267.0,1280.0,1228.0,1248.0,1300.0,1428.0,1761.0,2073.0,1902.0,1830.0,1540.0,1390.0,1422.0,1507.0,1441.0,1361.0,1284.0,1302.0,1383.0,1692.0,2066.0,1637.0,1169.0,1088.0,1076.0,1046.0,1070.0,1052.0,1082.0,1094.0,1105.0,1112.0,1127.0,1149.0
-2109.0,-2109.0,1327.0,1304.0,1326.0,1283.0,1269.0,1255.0,1258.0,1261.0,1232.0,1298.0,1429.0,1933.0,2231.0,1846.0,1580.0,1573.0,1469.0,1410.0,1257.0,1259.0,1381.0,1365.0,1169.0,1164.0,1225.0,1463.0,1874.0,2139.0,1549.0,1151.0,1103.0,1074.0,1077.0,1074.0,1106.0,1121.0,1111.0,1126.0,1166.0,1175.0
-1887.0,-1887.0,1365.0,1312.0,1287.0,1302.0,1289.0,1291.0,1269.0,1261.0,1263.0,1353.0,1675.0,2450.0,2091.0,1673.0,1657.0,1483.0,1441.0,1497.0,1304.0,1243.0,1318.0,1364.0,1172.0,1141.0,1180.0,1298.0,1656.0,2183.0,2150.0,1293.0,1182.0,1131.0,1136.0,1122.0,1138.0,1157.0,1139.0,1172.0,1197.0,1237.0
-1665.0,-1665.0,1388.0,1343.0,1348.0,1344.0,1297.0,1283.0,1308.0,1292.0,1324.0,1483.0,2149.0,2329.0,1903.0,1673.0,1723.0,1369.0,1372.0,1363.0,1239.0,1232.0,1313.0,1420.0,1186.0,1106.0,1163.0,1270.0,1572.0,2024.0,2548.0,1647.0,1307.0,1194.0,1156.0,1165.0,1201.0,1195.0,1221.0,1219.0,1227.0,1258.0
-1443.0,-1443.0,1408.0,1355.0,1333.0,1350.0,1328.0,1313.0,1339.0,1303.0,1401.0,1628.0,2501.0,2177.0,1899.0,1722.0,1600.0,1328.0,1326.0,1351.0,1195.0,1199.0,1453.0,1240.0,1183.0,1196.0,1216.0,1380.0,1584.0,1895.0,2489.0,2014.0,1382.0,1250.0,1239.0,1250.0,1261.0,1269.0,1282.0,1299.0,1309.0,1370.0
-1221.0,-1221.0,1383.0,1423.0,1402.0,1383.0,1376.0,1389.0,1321.0,1307.0,1396.0,1867.0,2673.0,2234.0,1770.0,1721.0,1638.0,1424.0,1307.0,1232.0,1225.0,1314.0,1512.0,1348.0,1239.0,1233.0,1396.0,1544.0,1584.0,1976.0,2854.0,2704.0,1682.0,1443.0,1390.0,1357.0,1400.0,1453.0,1486.0,1441.0,1432.0,1479.0
-999.0,-999.0,1470.0,1426.0,1459.0,1457.0,1458.0,1411.0,1410.0,1413.0,1485.0,2078.0,2729.0,2124.0,1921.0,1819.0,1670.0,1468.0,1362.0,1335.0,1349.0,1425.0,1753.0,1457.0,1336.0,1466.0,1573.0,1720.0,1885.0,2230.0,3132.0,3086.0,2127.0,1700.0,1603.0,1601.0,1558.0,1657.0,1736.0,1687.0,1668.0,1731.0
-777.0,-777.0,1596.0,1541.0,1527.0,1559.0,1552.0,1490.0,1497.0,1509.0,1654.0,2090.0,2657.0,2104.0,2042.0,1948.0,1842.0,1644.0,1582.0,1534.0,1579.0,1584.0,1930.0,1596.0,1523.0,1732.0,1926.0,2111.0,2172.0,2643.0,3698.0,3596.0,2578.0,2035.0,1947.0,1975.0,1934.0,1978.0,2012.0,2102.0,2126.0,2133.0
-555.0,-555.0,1777.0,1757.0,1826.0,1782.0,1736.0,1697.0,1666.0,1673.0,1780.0,2286.0,2916.0,2422.0,2305.0,2170.0,2077.0,1939.0,1902.0,1793.0,1834.0,1906.0,2320.0,2033.0,1910.0,2008.0,2217.0,2460.0,2719.0,3397.0,3752.0,3929.0,3040.0,2384.0,2188.0,2359.0,2481.0,2259.0,2359.0,2458.0,2476.0,2529.0
-333.0,-333.0,2142.0,2056.0,2063.0,1994.0,1940.0,1948.0,2030.0,2031.0,2142.0,2459.0,3268.0,3041.0,2726.0,2681.0,2522.0,2407.0,2361.0,2329.0,2332.0,2300.0,2465.0,2383.0,2397.0,2558.0,2835.0,2909.0,3411.0,3476.0,4140.0,4687.0,3562.0,2938.0,2656.0,2822.0,2803.0,2802.0,2940.0,2967.0,2830.0,2953.0
-111.0,-111.0,2729.0,2606.0,2592.0,2489.0,2349.0,2516.0,2384.0,2407.0,2482.0,2764.0,3343.0,3494.0,3292.0,3108.0,2997.0,2892.0,2846.0,2668.0,2843.0,2846.0,2856.0,2882.0,2942.0,3352.0,3154.0,3363.0,3815.0,4367.0,5211.0,5054.0,3931.0,3464.0,3290.0,3234.0,3373.0,3441.0,3361.0,3428.0,3493.0,3387.0
111.0,111.0,3064.0,3253.0,3101.0,3003.0,2887.0,2982.0,2817.0,2843.0,3011.0,3075.0,3567.0,3996.0,3952.0,3794.0,3721.0,3382.0,3432.0,3381.0,3372.0,3368.0,3372.0,3461.0,3615.0,3910.0,4061.0,4323.0,4332.0,5113.0,5904.0,5106.0,4305.0,4032.0,3955.0,3775.0,3806.0,4126.0,3967.0,4130.0,4321.0,4377.0
333.0,333.0,3750.0,3581.0,3417.0,3347.0,3238.0,3252.0,3311.0,3407.0,3551.0,3755.0,3982.0,4329.0,4398.0,4590.0,4389.0,4068.0,4108.0,4081.0,4146.0,3971.0,4076.0,4157.0,4401.0,4343.0,4596.0,5119.0,5504.0,5818.0,6384.0,5296.0,4709.0,4398.0,4344.0,4329.0,4603.0,4671.0,4665.0,4814.0,4891.0,4832.0
555.0,555.0,4540.0,4498.0,4059.0,4188.0,3943.0,3973.0,4160.0,4057.0,4198.0,4161.0,4374.0,4261.0,4907.0,5136.0,4949.0,5043.0,4686.0,4814.0,4591.0,4654.0,4745.0,4972.0,5087.0,4957.0,5607.0,6094.0,6491.0,6752.0,6043.0,5700.0,5176.0,5026.0,4883.0,4935.0,5059.0,5064.0,5198.0,4951.0,5607.0,5636.0
777.0,777.0,4991.0,4886.0,4656.0,4673.0,4785.0,4481.0,4576.0,4871.0,4591.0,4914.0,5064.0,4813.0,5339.0,5522.0,5632.0,5797.0,5434.0,5353.0,5474.0,5595.0,5796.0,5819.0,5548.0,5673.0,6411.0,7157.0,7686.0,6960.0,6263.0,6249.0,5858.0,5505.0,5533.0,5373.0,5831.0,5761.0,5853.0,5862.0,6217.0,6481.0
999.0,999.0,5431.0,5484.0,5427.0,5346.0,5163.0,5298.0,5555.0,5346.0,5305.0,5291.0,5328.0,5303.0,5684.0,5822.0,6184.0,6745.0,6191.0,6405.0,6361.0,6586.0,7279.0,7033.0,6395.0,6727.0,7502.0,7744.0,7606.0,6936.0,6602.0,6732.0,6462.0,6140.0,6251.0,6250.0,6196.0,6584.0,6378.0,6629.0,6439.0,6939.0
1221.0,1221.0,6288.0,6129.0,6134.0,5901.0,5843.0,6163.0,6388.0,6049.0,6166.0,6171.0,6033.0,6056.0,6515.0,6444.0,6680.0,6756.0,7254.0,7107.0,6908.0,7150.0,7216.0,7103.0,7222.0,8056.0,8266.0,7731.0,7637.0,7262.0,7330.0,7240.0,6741.0,6997.0,7118.0,6856.0,7536.0,7261.0,7109.0,7099.0,7470.0,7481.0
1443.0,1443.0,7495.0,7342.0,6547.0,6862.0,6747.0,6733.0,6783.0,6777.0,6883.0,6752.0,6662.0,6810.0,6808.0,7042.0,7468.0,7158.0,8080.0,7582.0,7617.0,7315.0,7659.0,7870.0,7500.0,7756.0,7864.0,7715.0,7539.0,7696.0,7792.0,8039.0,7788.0,7630.0,7584.0,7719.0,7873.0,7563.0,7848.0,7785.0,8155.0,8712.0
1665.0,1665.0,8273.0,7765.0,7845.0,7736.0,7861.0,7587.0,7777.0,7539.0,7656.0,7624.0,7864.0,7800.0,7693.0,7666.0,7840.0,8006.0,8269.0,8315.0,8125.0,7836.0,8139.0,8139.0,7990.0,8475.0,8550.0,8268.0,8190.0,8352.0,8394.0,8051.0,8141.0,8325.0,8292.0,8407.0,8965.0,8876.0,8242.0,8619.0,9036.0,9215.0
1887.0,1887.0,9126.0,8529.0,8470.0,8781.0,8632.0,8183.0,8344.0,8570.0,8515.0,8081.0,8715.0,8594.0,8195.0,8089.0,8420.0,8566.0,8754.0,8954.0,8895.0,8156.0,8493.0,8829.0,8914.0,9094.0,8968.0,8957.0,9034.0,9258.0,8962.0,8701.0,8739.0,8768.0,8530.0,8636.0,9905.0,9871.0,9457.0,10127.0,10410.0,10019.0
2109.0,2109.0,10320.0,9690.0,9369.0,9163.0,9676.0,9525.0,9361.0,9437.0,9221.0,9052.0,9218.0,9052.0,8612.0,8746.0,9283.0,9268.0,9782.0,9309.0,9012.0,9011.0,9288.0,9513.0,9907.0,9910.0,9930.0,9929.0,9566.0,9290.0,9439.0,9267.0,9352.0,9468.0,9777.0,9835.0,10787.0,10501.0,10636.0,11004.0,11248.0,11442.0
2331.0,2331.0,11130.0,10626.0,10366.0,10355.0,10579.0,10120.0,10380.0,10484.0,9870.0,9475.0,9838.0,9691.0,9611.0,10232.0,10318.0,9659.0,10097.0,10227.0,9898.0,9674.0,10205.0,10286.0,10557.0,10665.0,10141.0,10034.0,10368.0,10234.0,10538.0,10363.0,10270.0,10598.0,10319.0,10469.0,10772.0,10741.0,11092.0,11885.0,12315.0,12105.0
2553.0,2553.0,11819.0,11955.0,11483.0,11696.0,11280.0,11236.0,11183.0,10931.0,10597.0,10811.0,10932.0,10493.0,10719.0,10708.0,10853.0,10559.0,10556.0,10918.0,10839.0,10965.0,10847.0,10796.0,11130.0,11136.0,11300.0,10783.0,10963.0,10800.0,10799.0,11073.0,11620.0,11538.0,11676.0,11570.0,11862.0,12046.0,12341.0,12494.0,12648.0,13466.0
2775.0,2775.0,12796.0,12350.0,12345.0,12175.0,12007.0,11692.0,11958.0,11983.0,11507.0,11336.0,11822.0,11294.0,11682.0,11546.0,11405.0,11550.0,12134.0,12211.0,11930.0,11874.0,11560.0,11862.0,11681.0,11659.0,11809.0,11093.0,11568.0,11751.0,11736.0,12256.0,12122.0,12495.0,12263.0,12989.0,12616.0,13209.0,12795.0,13455.0,14158.0,14199.0
2997.0,2997.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12069.0,12547.0,12969.0,13003.0,12522.0,12750.0,13076.0,12970.0,12227.0,12289.0,12327.0,12461.0,12117.0,12763.0,12678.0,13140.0,12925.0,13505.0,13521.0,13834.0,13711.0,14055.0,13694.0,14503.0,15959.0,15909.0
3219.0,3219.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13597.0,13268.0,13173.0,13604.0,13811.0,13341.0,13331.0,13108.0,13022.0,13156.0,13701.0,13517.0,13853.0,13967.0,14662.0,14817.0,14489.0,14876.0,14606.0,14818.0,15886.0,16670.0,16889.0
3441.0,3441.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14174.0,14000.0,14703.0,14299.0,13839.0,13735.0,14042.0,14045.0,14442.0,14308.0,14607.0,15475.0,15323.0,15422.0,15844.0,15689.0,15818.0,16401.0,16885.0,17343.0,17513.0
3663.0,3663.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15371.0,14947.0,15490.0,15295.0,15633.0,16088.0,15409.0,15943.0,16155.0,16922.0,16488.0,16844.0,17281.0,17040.0,17783.0,18203.0,17302.0,-1.0
3885.0,3885.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15262.0,16473.0,16408.0,17068.0,16442.0,16493.0,17339.0,17845.0,17220.0,17738.0,18017.0,18248.0,17624.0,18455.0,19498.0,-1.0,-1.0
4107.0,4107.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17153.0,17775.0,17307.0,17727.0,18931.0,18259.0,19060.0,19639.0,19852.0,19353.0,19785.0,18486.0,-1.0,-1.0,-1.0
4329.0,4329.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17913.0,19181.0,18981.0,20037.0,19000.0,19084.0,20616.0,20695.0,19740.0,20093.0,-1.0,-1.0,-1.0,-1.0
