-4329.0,-4329.0,-1.0,-1.0,-1.0,1305.0,1276.0,1253.0,1262.0,1231.0,1232.0,1212.0,1197.0,1171.0,1162.0,1121.0,1125.0,1110.0,1097.0,1059.0,1060.0,1032.0,1019.0,1034.0,1021.0,1004.0,974.0,968.0,980.0,990.0,932.0,927.0,930.0,959.0,953.0,947.0,954.0,968.0,-1.0,-1.0,-1.0,-1.0
-4107.0,-4107.0,-1.0,-1.0,1244.0,1305.0,1285.0,1250.0,1245.0,1222.0,1214.0,1211.0,1173.0,1168.0,1155.0,1125.0,1139.0,1124.0,1064.0,1051.0,1058.0,1059.0,1020.0,1011.0,1027.0,982.0,968.0,980.0,977.0,962.0,944.0,942.0,932.0,943.0,984.0,968.0,969.0,969.0,1016.0,991.0,-1.0,-1.0
-3885.0,-3885.0,-1.0,1324.0,1291.0,1299.0,1280.0,1247.0,1265.0,1220.0,1212.0,1180.0,1185.0,1150.0,1141.0,1130.0,1139.0,1119.0,1078.0,1079.0,1062.0,1031.0,1031.0,1057.0,1007.0,987.0,989.0,981.0,961.0,952.0,942.0,959.0,960.0,962.0,965.0,978.0,982.0,987.0,999.0,1025.0,996.0,-1.0
-3663.0,-3663.0,1319.0,1299.0,1320.0,1299.0,1293.0,1284.0,1242.0,1236.0,1223.0,1190.0,1190.0,1174.0,1155.0,1142.0,1147.0,1107.0,1089.0,1075.0,1067.0,1049.0,1055.0,1047.0,1019.0,997.0,1005.0,991.0,992.0,959.0,955.0,965.0,962.0,960.0,959.0,974.0,983.0,988.0,1011.0,1018.0,1032.0,1052.0
-3441.0,-3441.0,1322.0,1316.0,1321.0,1319.0,1285.0,1280.0,1264.0,1232.0,1231.0,1204.0,1174.0,1161.0,1143.0,1162.0,1154.0,1118.0,1119.0,1088.0,1094.0,1079.0,1078.0,1054.0,1022.0,1031.0,1054.0,1001.0,1002.0,966.0,955.0,968.0,984.0,972.0,978.0,985.0,1009.0,1019.0,1008.0,1025.0,1042.0,1078.0
-3219.0,-3219.0,1316.0,1327.0,1350.0,1304.0,1261.0,1273.0,1254.0,1232.0,1212.0,1203.0,1177.0,1178.0,1163.0,1199.0,1182.0,1158.0,1161.0,1184.0,1125.0,1169.0,1140.0,1095.0,1091.0,1068.0,1028.0,1014.0,967.0,977.0,973.0,986.0,966.0,989.0,1001.0,996.0,997.0,997.0,1035.0,1042.0,1089.0,1106.0
-2997.0,-2997.0,1344.0,1341.0,1299.0,1289.0,1280.0,1257.0,1257.0,1233.0,1209.0,1225.0,1197.0,1202.0,1226.0,1203.0,1224.0,1259.0,1364.0,1501.0,1519.0,1571.0,1548.0,1468.0,1395.0,1199.0,1122.0,1052.0,1014.0,987.0,980.0,991.0,990.0,996.0,989.0,1019.0,1025.0,1027.0,1037.0,1049.0,1072.0,1095.0
-2775.0,-2775.0,1349.0,1353.0,1302.0,1296.0,1291.0,1251.0,1273.0,1229.0,1220.0,1227.0,1198.0,1207.0,1224.0,1283.0,1457.0,1870.0,2054.0,1875.0,1750.0,1685.0,1687.0,1707.0,1706.0,1753.0,1591.0,1248.0,1075.0,1026.0,1016.0,991.0,991.0,1004.0,1020.0,1017.0,1015.0,1047.0,1066.0,1087.0,1105.0,1105.0
-2553.0,-2553.0,1341.0,1342.0,1371.0,1312.0,1277.0,1281.0,1280.0,1255.0,1235.0,1234.0,1229.0,1245.0,1357.0,1697.0,2072.0,2048.0,1637.0,1455.0,1414.0,1409.0,1408.0,1344.0,1348.0,1549.0,1916.0,1842.0,1342.0,1151.0,1056.0,1051.0,1050.0,1022.0,1038.0,1032.0,1045.0,1071.0,1095.0,1098.0,1096.0,1155.0
-2331.0,-2331.0,1344.0,1329.0,1348.0,1300.0,1282.0,1286.0,1274.0,1260.0,1246.0,1229.0,1279.0,1409.0,1849.0,2280.0,1716.0,1536.0,1469.0,1463.0,1485.0,1426.0,1388.0,1298.0,1197.0,1239.0,1490.0,1753.0,1849.0,1396.0,1146.0,1087.0,1087.0,1055.0,1042.0,1066.0,1075.0,1078.0,1108.0,1117.0,1134.0,1166.0
-2109.0,-2109.0,1337.0,1366.0,1362.0,1322.0,1291.0,1301.0,1278.0,1292.0,1318.0,1282.0,1374.0,1933.0,2466.0,1968.0,1467.0,1444.0,1420.0,1411.0,1398.0,1338.0,1485.0,1406.0,1176.0,1212.0,1326.0,1513.0,1827.0,2071.0,1466.0,1155.0,1099.0,1076.0,1096.0,1110.0,1116.0,1107.0,1134.0,1136.0,1188.0,1188.0
-1887.0,-1887.0,1346.0,1340.0,1319.0,1304.0,1310.0,1292.0,1284.0,1295.0,1327.0,1378.0,1707.0,2481.0,2290.0,1626.0,1449.0,1474.0,1463.0,1520.0,1353.0,1323.0,1438.0,1485.0,1167.0,1121.0,1235.0,1404.0,1744.0,2237.0,2126.0,1385.0,1166.0,1137.0,1104.0,1140.0,1161.0,1156.0,1194.0,1179.0,1228.0,1226.0
-1665.0,-1665.0,1382.0,1349.0,1352.0,1345.0,1310.0,1297.0,1283.0,1307.0,1340.0,1491.0,2198.0,2708.0,1978.0,1608.0,1451.0,1351.0,1474.0,1622.0,1340.0,1379.0,1426.0,1398.0,1183.0,1123.0,1229.0,1387.0,1753.0,2061.0,2543.0,1665.0,1260.0,1208.0,1188.0,1192.0,1178.0,1179.0,1203.0,1220.0,1248.0,1320.0
-1443.0,-1443.0,1396.0,1377.0,1357.0,1356.0,1332.0,1347.0,1315.0,1376.0,1400.0,1694.0,2659.0,2604.0,1821.0,1601.0,1464.0,1387.0,1449.0,1454.0,1257.0,1325.0,1443.0,1440.0,1210.0,1206.0,1263.0,1495.0,1646.0,1842.0,2614.0,2264.0,1490.0,1285.0,1233.0,1288.0,1246.0,1262.0,1274.0,1291.0,1332.0,1366.0
-1221.0,-1221.0,1403.0,1444.0,1414.0,1371.0,1416.0,1345.0,1325.0,1357.0,1439.0,1960.0,2775.0,2463.0,1855.0,1633.0,1532.0,1378.0,1403.0,1391.0,1301.0,1297.0,1397.0,1430.0,1276.0,1270.0,1462.0,1630.0,1626.0,2036.0,2811.0,2859.0,1765.0,1476.0,1400.0,1362.0,1351.0,1400.0,1437.0,1445.0,1503.0,1561.0
-999.0,-999.0,1470.0,1456.0,1435.0,1469.0,1405.0,1376.0,1410.0,1412.0,1517.0,2284.0,2845.0,2528.0,1939.0,1725.0,1546.0,1462.0,1448.0,1448.0,1403.0,1406.0,1527.0,1541.0,1491.0,1422.0,1658.0,1759.0,1868.0,2179.0,2931.0,3413.0,2139.0,1712.0,1584.0,1672.0,1641.0,1650.0,1700.0,1709.0,1778.0,1825.0
-777.0,-777.0,1583.0,1566.0,1526.0,1498.0,1455.0,1460.0,1453.0,1483.0,1624.0,2425.0,2865.0,2491.0,2107.0,1934.0,1756.0,1715.0,1648.0,1600.0,1636.0,1653.0,1741.0,1917.0,1816.0,1706.0,1992.0,2082.0,2172.0,2423.0,3523.0,4223.0,2767.0,2035.0,1970.0,1913.0,1924.0,1989.0,2034.0,2041.0,2207.0,2194.0
-555.0,-555.0,1796.0,1701.0,1651.0,1643.0,1651.0,1600.0,1651.0,1684.0,1880.0,2482.0,3101.0,2625.0,2304.0,2192.0,2072.0,2051.0,1869.0,1852.0,1972.0,1892.0,2114.0,2301.0,2033.0,2180.0,2465.0,2463.0,2493.0,3085.0,4293.0,4847.0,3195.0,2682.0,2390.0,2449.0,2450.0,2571.0,2375.0,2513.0,2464.0,2650.0
-333.0,-333.0,2138.0,1929.0,1891.0,1917.0,1964.0,1981.0,1949.0,1949.0,2117.0,2553.0,3168.0,2957.0,2583.0,2418.0,2403.0,2281.0,2238.0,2242.0,2306.0,2406.0,2849.0,2704.0,2430.0,2647.0,2717.0,2798.0,3072.0,4008.0,4753.0,4912.0,3545.0,2901.0,2715.0,2801.0,2913.0,2900.0,2812.0,2897.0,2932.0,3019.0
-111.0,-111.0,2471.0,2358.0,2452.0,2351.0,2345.0,2439.0,2351.0,2456.0,2594.0,2806.0,3382.0,3427.0,3353.0,3166.0,2882.0,2764.0,2624.0,2715.0,2787.0,2949.0,3115.0,3005.0,3082.0,3134.0,3147.0,3362.0,4010.0,4375.0,4692.0,4882.0,3970.0,3363.0,3292.0,3300.0,3248.0,3394.0,3482.0,3617.0,3523.0,3533.0
111.0,111.0,2845.0,2875.0,2831.0,2850.0,2856.0,2688.0,2876.0,2871.0,3052.0,3215.0,3508.0,3715.0,3722.0,3577.0,3402.0,3418.0,3236.0,3361.0,3533.0,3388.0,3840.0,3653.0,3817.0,3756.0,3774.0,4142.0,4500.0,4724.0,5985.0,5259.0,4471.0,3793.0,3806.0,4026.0,3957.0,3960.0,4079.0,4010.0,4098.0,4161.0
333.0,333.0,3275.0,3394.0,3289.0,3147.0,3344.0,3294.0,3447.0,3487.0,3473.0,3718.0,3816.0,4154.0,4251.0,4251.0,4202.0,4142.0,3874.0,4032.0,4083.0,4177.0,4570.0,4477.0,4418.0,4530.0,4469.0,4906.0,5489.0,6061.0,6391.0,5574.0,4477.0,4225.0,4309.0,4444.0,4419.0,4607.0,4524.0,4369.0,4788.0,4946.0
555.0,555.0,3796.0,3995.0,3697.0,3908.0,3858.0,3851.0,3913.0,3803.0,4101.0,4254.0,4223.0,4437.0,4890.0,5081.0,4944.0,4776.0,4877.0,4819.0,4968.0,5021.0,5337.0,5057.0,5164.0,4943.0,5109.0,5619.0,6372.0,6893.0,6447.0,5542.0,4972.0,4745.0,4848.0,4754.0,5073.0,5047.0,5497.0,5436.0,5754.0,5396.0
777.0,777.0,4836.0,4802.0,4870.0,4831.0,4663.0,4563.0,4531.0,4424.0,4573.0,4581.0,4727.0,4868.0,5419.0,5675.0,5880.0,5871.0,5769.0,6203.0,6376.0,6068.0,5872.0,5741.0,5937.0,5656.0,5983.0,6571.0,7178.0,7079.0,6269.0,6033.0,5623.0,5572.0,5579.0,5594.0,5531.0,5672.0,5621.0,5987.0,6304.0,6175.0
999.0,999.0,5508.0,5300.0,5150.0,5067.0,4882.0,5063.0,5029.0,5182.0,4961.0,5261.0,5553.0,5415.0,5808.0,6079.0,6117.0,6644.0,6510.0,6623.0,7058.0,6745.0,6684.0,6306.0,6410.0,6782.0,6991.0,7436.0,7402.0,6862.0,6549.0,6541.0,6349.0,6049.0,6159.0,6217.0,6025.0,6414.0,6502.0,6439.0,6456.0,6882.0
1221.0,1221.0,6065.0,6059.0,5848.0,5628.0,5668.0,5967.0,5951.0,5965.0,5879.0,5791.0,5936.0,5909.0,6179.0,6412.0,6575.0,6735.0,7299.0,7190.0,7285.0,7357.0,7111.0,6993.0,7257.0,7582.0,7493.0,7318.0,7316.0,7057.0,7057.0,6901.0,7102.0,6747.0,6903.0,7310.0,6944.0,6631.0,7229.0,7174.0,7420.0,7252.0
1443.0,1443.0,6792.0,6735.0,6421.0,6199.0,6504.0,6801.0,6734.0,6569.0,6319.0,6339.0,6655.0,6556.0,6735.0,6943.0,7231.0,7414.0,7525.0,7686.0,7602.0,7233.0,7301.0,7351.0,7843.0,7923.0,7625.0,7545.0,7638.0,7798.0,7496.0,7400.0,7197.0,7255.0,7594.0,7558.0,7660.0,7848.0,7725.0,7850.0,8242.0,7968.0
1665.0,1665.0,7865.0,7621.0,7130.0,7120.0,7209.0,7117.0,7747.0,7381.0,7139.0,7292.0,7152.0,7484.0,7686.0,7774.0,7829.0,8113.0,8005.0,7985.0,7781.0,7860.0,7903.0,7855.0,7812.0,7811.0,7927.0,8230.0,8003.0,8426.0,8481.0,7850.0,7920.0,7589.0,8158.0,8409.0,8525.0,8433.0,8644.0,8676.0,8639.0,8614.0
1887.0,1887.0,8517.0,8318.0,8313.0,8079.0,8383.0,8523.0,8302.0,7893.0,7982.0,7703.0,7769.0,7962.0,8505.0,8090.0,8358.0,8610.0,8967.0,8769.0,8649.0,8725.0,8241.0,8296.0,8534.0,8664.0,8627.0,8419.0,8460.0,8259.0,8768.0,8880.0,8718.0,8311.0,8577.0,9020.0,9349.0,9855.0,9657.0,9443.0,9315.0,9490.0
2109.0,2109.0,9029.0,9153.0,9309.0,9111.0,9313.0,9150.0,9099.0,8543.0,8646.0,8543.0,8811.0,8888.0,8705.0,8505.0,8916.0,9258.0,9786.0,9360.0,9276.0,9610.0,9090.0,9154.0,9292.0,9619.0,9507.0,9326.0,9015.0,8766.0,9027.0,9260.0,9029.0,9277.0,9739.0,9896.0,9817.0,10051.0,10700.0,10328.0,10583.0,10041.0
2331.0,2331.0,10292.0,10169.0,9859.0,10584.0,10450.0,9949.0,9935.0,9724.0,9477.0,9692.0,9710.0,9557.0,9532.0,9336.0,9593.0,9624.0,9898.0,10279.0,10075.0,9815.0,9570.0,9865.0,9927.0,9967.0,9847.0,9467.0,9525.0,9646.0,10136.0,9708.0,10039.0,10476.0,10449.0,10200.0,10285.0,10614.0,11425.0,11212.0,11081.0,10929.0
2553.0,2553.0,11741.0,11285.0,10826.0,11447.0,10890.0,10876.0,11036.0,10595.0,10855.0,10777.0,10572.0,10585.0,10629.0,10519.0,10613.0,10813.0,10828.0,10916.0,10854.0,10898.0,10512.0,10661.0,10579.0,10470.0,10517.0,10445.0,10632.0,11020.0,10989.0,11102.0,10988.0,11547.0,11416.0,11286.0,11237.0,12137.0,12594.0,12426.0,12277.0,11862.0
2775.0,2775.0,12475.0,12074.0,11477.0,11934.0,11606.0,11620.0,11963.0,11307.0,11108.0,10918.0,10825.0,10993.0,10980.0,10854.0,11549.0,11605.0,11857.0,11629.0,11689.0,11827.0,11655.0,11340.0,11195.0,11081.0,11492.0,11550.0,12032.0,11460.0,11689.0,12019.0,12032.0,12680.0,11601.0,12322.0,12466.0,12826.0,12752.0,13522.0,13698.0,12910.0
2997.0,2997.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12007.0,12580.0,12370.0,12242.0,12423.0,12104.0,12127.0,11979.0,11613.0,11705.0,12057.0,12041.0,12191.0,12482.0,13107.0,12999.0,12718.0,13033.0,13153.0,14291.0,13959.0,13929.0,13888.0,14530.0,14463.0
3219.0,3219.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13220.0,13034.0,12738.0,12531.0,12489.0,12666.0,12506.0,13507.0,13257.0,13020.0,13764.0,13755.0,14056.0,14140.0,14393.0,14243.0,14403.0,14074.0,14448.0,15014.0,14649.0
3441.0,3441.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13267.0,13073.0,13765.0,13614.0,13470.0,14441.0,14135.0,14121.0,14555.0,14897.0,14769.0,15157.0,15589.0,14776.0,15201.0,15372.0,15455.0,16068.0,15268.0
3663.0,3663.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13880.0,14462.0,14732.0,15402.0,15194.0,16154.0,15836.0,15456.0,16012.0,16487.0,15722.0,15882.0,16724.0,16603.0,17597.0,17467.0,-1.0
3885.0,3885.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15070.0,16052.0,16246.0,16557.0,16324.0,16265.0,16505.0,17068.0,16926.0,16534.0,17741.0,19099.0,18562.0,-1.0,-1.0
4107.0,4107.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17186.0,17956.0,17283.0,17603.0,17227.0,17498.0,18136.0,18083.0,19086.0,19706.0,-1.0,-1.0,-1.0
4329.0,4329.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18454.0,19158.0,18978.0,19020.0,18727.0,19578.0,19991.0,-1.0,-1.0,-1.0,-1.0
